ParticipantID,Part,FilterOrder,VarianceOrder,Status,GlobalTrialNumber,PairNumber,PairVariance_px,PairVariance_pct,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance_px,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,KinematicMT,EntryBasedMT,TotalTime,EffectiveAmplitude,ActualAmplitude,StartX,StartY,EndpointX,EndpointY,LastEntryX,LastEntryY,SelectionX,SelectionY,TargetX,TargetY,ReEntryCount,PeakSpeed,TrialStartTime,MovementStartTime,MovementOnsetTime,MovementOffsetTime,FirstEntryTime,LastEntryTime,SelectionTime
P07,Part A,oneEuro,Low → Med → High,completed,55,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,0,7,82.30000000000001,349.775,315,7,7.0326,5.0248,5.0248,7.0326,687.34,687.34,508.67,658.83,1003.48,181.76,969.92,140.99,1003.48,181.76,1003.33,164.17,1,14605.0,1240520.30,1240819.90,1240819.90,1245844.70,1243169.20,1245844.70,1247852.50
P07,Part A,oneEuro,Low → Med → High,completed,56,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,1,0,49.379999999999995,366.23499999999996,0,0,5.5588,3.5487,3.5487,5.5588,361.90,361.90,756.00,411.50,1117.41,392.72,1130.36,434.56,1117.41,392.72,1122.23,411.50,2,9977.9,1292453.80,1293486.10,1293486.10,1297034.80,1295001.90,1297034.80,1299044.90
P07,Part A,oneEuro,Low → Med → High,completed,57,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,1,1,49.379999999999995,366.23499999999996,180,1,8.3226,6.3130,6.3146,8.3242,729.36,729.36,1122.23,411.50,392.94,401.82,413.88,407.11,392.94,401.82,389.77,411.50,2,13037.6,1299552.60,1299554.00,1299555.60,1305868.60,1302644.30,1305868.60,1307878.20
P07,Part A,oneEuro,Low → Med → High,completed,58,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,1,2,49.379999999999995,366.23499999999996,45,2,9.6188,7.6187,7.6347,9.6348,670.91,670.91,389.77,411.50,1008.70,670.41,1021.88,693.99,1008.70,670.41,1014.97,670.47,3,14168.2,1308396.40,1308460.60,1308476.60,1316095.30,1309435.20,1316095.30,1318095.40
P07,Part A,oneEuro,Low → Med → High,completed,59,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,1,3,49.379999999999995,366.23499999999996,225,3,5.1003,3.1001,3.1001,5.1003,712.56,712.56,1014.97,670.47,503.54,174.29,515.60,168.73,503.54,174.29,497.03,152.53,0,7050.1,1318611.90,1318836.60,1318836.60,1321936.70,1321936.70,1321936.70,1323936.90
P07,Part A,oneEuro,Low → Med → High,completed,60,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,1,4,49.379999999999995,366.23499999999996,90,4,10.0972,8.0967,8.1325,10.1330,672.77,672.77,497.03,152.53,770.94,767.02,778.71,785.85,770.94,767.02,756.00,777.73,1,13033.8,1324445.80,1324462.00,1324497.80,1332594.50,1330909.90,1332594.50,1334595.00
P07,Part A,oneEuro,Low → Med → High,completed,61,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,1,5,49.379999999999995,366.23499999999996,270,5,6.6094,4.6000,4.6001,6.6095,736.26,736.26,756.00,777.73,760.82,41.50,753.51,69.27,760.82,41.50,756.00,45.27,1,11943.9,1335104.00,1335343.80,1335343.90,1339943.90,1338918.50,1339943.90,1341953.30
P07,Part A,oneEuro,Low → Med → High,completed,62,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,1,6,49.379999999999995,366.23499999999996,135,6,8.4098,6.4091,6.4426,8.4433,672.25,672.25,756.00,45.27,511.52,671.49,498.10,645.82,511.52,671.49,497.03,670.47,1,14186.1,1342469.60,1342734.70,1342768.20,1349177.30,1346302.50,1349177.30,1351178.00
P07,Part A,oneEuro,Low → Med → High,completed,63,2,27.568884128082324,3.3498,"Medium SD (~27.6) - Interpolated",1,exponential,interp,27.5689,347.18,1,7,49.379999999999995,366.23499999999996,315,7,6.8170,4.8249,4.8080,6.8170,731.25,731.25,497.03,670.47,1016.09,155.38,1008.40,175.97,1016.09,155.38,1014.97,152.53,2,12099.9,1351693.20,1352144.10,1352144.10,1356969.00,1353985.80,1356952.10,1358961.10
P07,Part A,oneEuro,Low → Med → High,completed,64,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,0,0,82.30000000000001,349.775,0,0,7.1508,5.1491,5.3495,7.3512,358.74,358.74,756.00,411.50,1113.21,444.57,1084.49,446.70,1113.21,444.57,1105.78,411.50,1,2192.1,1378640.00,1379026.30,1379226.70,1384375.80,1381395.00,1384375.80,1386377.50
P07,Part A,oneEuro,Low → Med → High,completed,65,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,0,1,82.30000000000001,349.775,180,1,14.1597,12.1504,12.2344,14.2437,696.66,696.66,1105.78,411.50,409.57,436.62,434.42,441.05,409.57,436.62,406.23,411.50,4,1789.8,1386895.40,1387342.60,1387426.60,1399577.00,1392301.10,1399577.00,1401586.30
P07,Part A,oneEuro,Low → Med → High,completed,66,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,0,2,82.30000000000001,349.775,45,2,8.4327,6.4240,6.4582,8.4669,666.08,666.08,406.23,411.50,1019.18,672.16,1019.28,696.41,1019.18,672.16,1003.33,658.83,2,2028.6,1402101.90,1402102.00,1402136.20,1408560.20,1405451.60,1408560.20,1410568.90
P07,Part A,oneEuro,Low → Med → High,completed,67,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,0,3,82.30000000000001,349.775,225,3,10.1189,8.1171,8.1171,10.1189,700.57,700.57,1003.33,658.83,512.13,159.31,545.03,145.15,512.13,159.31,508.67,164.17,3,1516.8,1411078.60,1411800.90,1411800.90,1419918.00,1413477.00,1419918.00,1421919.80
P07,Part A,oneEuro,Low → Med → High,completed,68,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,0,4,82.30000000000001,349.775,90,4,6.4499,4.4488,4.4991,6.5002,635.25,635.25,508.67,164.17,771.01,742.72,762.03,720.57,771.01,742.72,756.00,761.27,2,8136.5,1422436.10,1423026.80,1423077.10,1427525.90,1423508.90,1427525.90,1429527.00
P07,Part A,oneEuro,Low → Med → High,completed,69,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,0,5,82.30000000000001,349.775,270,5,4.6920,2.6828,2.6828,4.6920,677.69,677.69,756.00,761.27,751.08,83.60,764.03,102.08,751.08,83.60,756.00,61.73,0,776.3,1430036.10,1430718.70,1430718.70,1433401.50,1433401.50,1433401.50,1435410.70
P07,Part A,oneEuro,Low → Med → High,completed,70,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,0,6,82.30000000000001,349.775,135,6,7.3026,5.3007,5.3502,7.3521,639.11,639.11,756.00,61.73,521.05,656.08,517.69,698.79,521.05,656.08,508.67,658.83,3,1147.0,1435919.90,1436026.40,1436075.90,1441376.60,1436852.00,1441376.60,1443378.50
P07,Part A,oneEuro,Low → Med → High,completed,71,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,0,7,82.30000000000001,349.775,315,7,12.3590,10.3499,10.3492,12.3590,723.27,723.27,508.67,658.83,1012.42,139.83,965.93,177.75,1012.42,139.83,1003.33,164.17,4,1067.6,1443886.10,1444293.10,1444293.10,1454643.00,1446100.80,1454642.30,1456652.10
P07,Part A,oneEuro,Low → Med → High,completed,72,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,1,0,49.379999999999995,366.23499999999996,0,0,10.6512,8.6431,8.6431,10.6512,359.70,359.70,756.00,411.50,1115.70,410.73,1146.78,411.09,1115.70,410.73,1122.23,411.50,5,914.0,1467751.70,1468367.40,1468367.40,1477010.50,1468733.90,1477010.50,1479018.60
P07,Part A,oneEuro,Low → Med → High,completed,73,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,1,1,49.379999999999995,366.23499999999996,180,1,6.7395,4.7386,4.7424,6.7433,714.20,714.20,1122.23,411.50,408.11,401.37,413.94,414.12,408.11,401.37,389.77,411.50,1,1227.1,1479533.70,1479534.30,1479538.10,1484276.70,1483200.60,1484276.70,1486277.60
P07,Part A,oneEuro,Low → Med → High,completed,74,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,1,2,49.379999999999995,366.23499999999996,45,2,9.7101,7.7006,7.7476,9.7571,681.38,681.38,389.77,411.50,1017.12,677.42,1038.26,678.02,1017.12,677.42,1014.97,670.47,1,3837.5,1486786.90,1486786.90,1486833.90,1494534.50,1491117.50,1494534.50,1496544.00
P07,Part A,oneEuro,Low → Med → High,completed,75,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,1,3,49.379999999999995,366.23499999999996,225,3,40.5404,38.5391,39.1743,41.1756,721.09,721.09,1014.97,670.47,509.24,156.46,512.85,133.66,509.24,156.46,497.03,152.53,5,4450.9,1497060.10,1497450.70,1498085.90,1536625.00,1525125.40,1536625.00,1538626.30
P07,Part A,oneEuro,Low → Med → High,completed,76,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,1,4,49.379999999999995,366.23499999999996,90,4,13.0669,10.7574,10.9713,13.2808,671.52,671.52,497.03,152.53,764.46,768.51,770.65,796.48,764.46,768.51,756.00,777.73,4,4416.1,1539135.50,1539137.30,1539351.20,1550108.60,1542517.10,1550108.60,1552418.10
P07,Part A,oneEuro,Low → Med → High,completed,77,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,1,5,49.379999999999995,366.23499999999996,270,5,33.9262,31.9254,31.9759,33.9767,723.93,723.93,756.00,777.73,762.66,53.84,736.08,59.40,762.66,53.84,756.00,45.27,5,3410.0,1552961.90,1553499.70,1553550.20,1585475.60,1554733.00,1585475.60,1587476.40
P07,Part A,oneEuro,Low → Med → High,completed,78,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,1,6,49.379999999999995,366.23499999999996,135,6,7.9999,5.9984,6.0086,8.0101,686.13,686.13,756.00,45.27,500.92,682.22,507.19,649.41,500.92,682.22,497.03,670.47,3,2070.7,1587986.20,1588624.60,1588634.80,1594633.20,1591074.40,1594633.20,1596634.70
P07,Part A,oneEuro,Low → Med → High,completed,79,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",0,oneEuro,interp,46.3260,45.67,1,7,49.379999999999995,366.23499999999996,315,7,9.2184,7.2183,7.2598,9.2599,731.95,731.95,497.03,670.47,1017.31,155.62,1004.10,172.66,1017.31,155.62,1014.97,152.53,0,3282.5,1597141.80,1597283.00,1597324.50,1604542.80,1604542.80,1604542.80,1606542.90
P07,Part A,oneEuro,Low → Med → High,completed,80,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,0,0,82.30000000000001,349.775,0,0,5.5507,3.5421,3.5421,5.5507,321.39,321.39,756.00,411.50,1077.39,410.57,1090.00,448.74,1077.39,410.57,1105.78,411.50,3,19927.9,1630204.60,1630870.40,1630870.40,1634412.50,1631121.10,1634412.50,1636421.10
P07,Part A,oneEuro,Low → Med → High,completed,81,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,0,1,82.30000000000001,349.775,180,1,4.4086,2.3990,2.3990,4.4086,681.34,681.34,1105.78,411.50,424.46,417.02,443.17,429.02,424.46,417.02,406.23,411.50,2,21364.6,1636930.70,1637437.80,1637437.80,1639836.80,1638203.60,1639836.80,1641846.40
P07,Part A,oneEuro,Low → Med → High,completed,82,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,0,2,82.30000000000001,349.775,45,2,7.4301,5.4294,5.4340,7.4347,628.70,628.70,406.23,411.50,991.09,642.14,976.47,627.70,991.09,642.14,1003.33,658.83,3,15690.6,1642355.10,1642470.30,1642474.90,1647904.30,1643504.30,1647904.30,1649905.00
P07,Part A,oneEuro,Low → Med → High,completed,83,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,0,3,82.30000000000001,349.775,225,3,5.4987,3.4981,3.4980,5.4987,677.24,677.24,1003.33,658.83,525.70,178.70,546.39,179.59,525.70,178.70,508.67,164.17,2,11209.8,1650421.90,1651048.40,1651048.40,1654546.50,1652943.70,1654546.40,1656547.10
P07,Part A,oneEuro,Low → Med → High,completed,84,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,0,4,82.30000000000001,349.775,90,4,5.2840,3.2761,3.3880,5.3959,620.14,620.14,508.67,164.17,755.14,733.23,794.95,748.81,755.14,733.23,756.00,761.27,2,15244.1,1657054.30,1657058.20,1657170.10,1660446.20,1658320.20,1660446.20,1662454.10
P07,Part A,oneEuro,Low → Med → High,completed,85,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,0,5,82.30000000000001,349.775,270,5,4.7248,2.7174,2.7169,4.7248,679.02,679.02,756.00,761.27,740.98,82.43,762.03,101.57,740.98,82.43,756.00,61.73,0,9705.3,1662964.90,1663728.20,1663728.20,1666445.60,1666445.10,1666445.10,1668453.00
P07,Part A,oneEuro,Low → Med → High,completed,86,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,0,6,82.30000000000001,349.775,135,6,4.8736,2.8727,2.8905,4.8914,632.87,632.87,756.00,61.73,544.54,658.23,515.92,618.62,544.54,658.23,508.67,658.83,1,8502.2,1668963.10,1668963.20,1668981.00,1671853.70,1670270.20,1671853.70,1673854.60
P07,Part A,oneEuro,Low → Med → High,completed,87,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,0,7,82.30000000000001,349.775,315,7,4.0681,2.0580,2.1395,4.1496,683.67,683.67,508.67,658.83,1006.98,190.75,1009.20,123.98,1006.98,190.75,1003.33,164.17,1,13810.7,1674362.70,1674363.80,1674445.30,1676503.30,1675445.20,1676503.30,1678513.40
P07,Part A,oneEuro,Low → Med → High,completed,88,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,1,0,49.379999999999995,366.23499999999996,0,0,4.1507,2.1408,2.2255,4.2354,354.91,354.91,756.00,411.50,1110.79,420.50,1146.43,406.64,1110.79,420.50,1122.23,411.50,1,13415.7,1689021.50,1689444.30,1689529.00,1691669.80,1690145.80,1691669.80,1693679.70
P07,Part A,oneEuro,Low → Med → High,completed,89,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,1,1,49.379999999999995,366.23499999999996,180,1,7.2420,5.2342,5.2342,7.2420,721.56,721.56,1122.23,411.50,400.70,418.22,384.16,435.51,400.70,418.22,389.77,411.50,2,22544.4,1694188.60,1694503.40,1694503.40,1699737.60,1697744.50,1699737.60,1701745.40
P07,Part A,oneEuro,Low → Med → High,completed,90,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,1,2,49.379999999999995,366.23499999999996,45,2,5.0560,3.0550,3.2303,5.2313,664.10,664.10,389.77,411.50,999.79,673.97,1037.47,679.34,999.79,673.97,1014.97,670.47,1,19105.2,1702253.50,1702256.10,1702431.40,1705486.40,1703503.00,1705486.40,1707487.40
P07,Part A,oneEuro,Low → Med → High,completed,91,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,1,3,49.379999999999995,366.23499999999996,225,3,5.8426,3.8326,4.6402,6.6502,730.50,730.50,1014.97,670.47,490.83,161.65,474.97,141.55,490.83,161.65,497.03,152.53,2,15255.1,1708003.70,1708003.70,1708811.30,1712643.90,1711262.10,1712643.90,1714653.90
P07,Part A,oneEuro,Low → Med → High,completed,92,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,1,4,49.379999999999995,366.23499999999996,90,4,12.4582,10.4504,10.5669,12.5747,668.90,668.90,497.03,152.53,763.19,766.20,773.14,794.96,763.19,766.20,756.00,777.73,4,15134.5,1715170.40,1715170.50,1715287.00,1725737.40,1720253.60,1725737.40,1727745.20
P07,Part A,oneEuro,Low → Med → High,completed,93,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,1,5,49.379999999999995,366.23499999999996,270,5,11.5428,9.5414,9.5579,11.5593,736.94,736.94,756.00,777.73,763.63,40.83,731.49,47.00,763.63,40.83,756.00,45.27,5,12554.6,1728261.70,1728628.00,1728644.50,1738185.90,1730153.20,1738185.90,1740187.30
P07,Part A,oneEuro,Low → Med → High,completed,94,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,1,6,49.379999999999995,366.23499999999996,135,6,9.6084,7.6074,7.6668,9.6678,678.10,678.10,756.00,45.27,506.51,675.80,496.73,645.97,506.51,675.80,497.03,670.47,3,14946.5,1740705.70,1741236.20,1741295.60,1748903.00,1742046.30,1748903.00,1750904.00
P07,Part A,oneEuro,Low → Med → High,completed,95,3,46.3259963129846,5.6289,"High SD (~46.3) - Interpolated",1,exponential,interp,46.3260,140.73,1,7,49.379999999999995,366.23499999999996,315,7,3.7684,1.7664,1.7665,3.7685,722.72,722.72,497.03,670.47,1015.58,167.05,1035.50,165.96,1015.58,167.05,1014.97,152.53,0,14541.3,1751412.00,1751927.50,1751927.60,1753694.00,1753694.00,1753694.00,1755696.00
